track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_k-pop_prob,predicted_lo-fi_prob,predicted_pop_prob,predicted_rnb_prob,predicted_tiktok_prob,cosine_dist,cosine_dist_mod
1d9Ve8caYURgqYEVuEHMww,Cry Over Boys,6sFHvCyqklnJpXC9Nh1aag,Alexander 23,3Z87Kdyjc5IC7BidBOFnUd,170812,19/02/2021,69,0.855,0.254,7,0.4380348,1,0.0664,0.837,2.44E-05,0.527,0.378,0.402626171,2,lo-fi,0.956567772,0.003292534,0.029395417,0.038785106,0.216888183,0.196206296,0.515432464,0.334726402,0.332829811
1t7AA4xxqEseapeIJCiQ5l,When I Met You,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,25NWcQxX3c34YyHlsxed7H,259413,1982,64,0.547,0.431,10,0.611463664,1,0.0507,0.835,0.000286,0.0905,0.379,0.11899605,2,lo-fi,0.955719887,0.011061061,0.016795701,0.104363448,0.158435976,0.521004779,0.188339035,0.228352646,0.26624296
0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5wc853BF5VXMkP8kQGUPT5,139180,15/09/2019,59,0.817,0.297,1,0.432139202,1,0.0553,0.722,0,0.101,0.443,0.292023037,2,lo-fi,0.955257025,0.006733559,0.032870372,0.07351642,0.310653985,0.151830286,0.424395379,0.256620854,0.24659754
6gGpF8V8miC4O0GZUqSZ9a,Intro : The Invitation,5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,4LGYBcRsteiXjcPD4QQvxv,130882,26/04/2021,65,0.283,0.806,9,0.746489253,0,0.0555,0.00442,0.243,0.283,0.261,0.092783569,2,lo-fi,0.954664749,0.332919486,0.001609029,0.595205665,0.004602026,0.030575833,0.035087961,0.069870964,0.233529374
4Vv1zeLLnEk2jNaqRI1M7h,"A Whole New World - From ""Aladdin""",1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,3nphUMl5KNXOrRaPOQSYZ7,159520,07/05/2007,3,0.289,0.303,0,0.52888434,1,0.0326,0.866,0,0.104,0.244,0.456171009,0,classical,0.954411483,0.028544348,0.008609505,0.183348927,0.136872802,0.367283782,0.275340636,0.338667778,0.353600484
4KtAI0WOLiaeOfBT87shZG,Kung Pwede Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,6z0cwwwXZ3fU7c7i7dNdl1,194811,05/04/2020,53,0.627,0.334,4,0.391484135,1,0.0423,0.566,0,0.304,0.387,0.722449206,2,lo-fi,0.953671353,0.000375649,0.011650617,0.518508717,0.036078489,0.187800022,0.245586507,0.263549654,0.336442574
12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,287266,23/08/2019,70,0.824,0.624,0,0.594554759,1,0.0827,0.781,0.000189,0.1,0.248,0.304212456,2,lo-fi,0.950588221,0.009054889,0.026206628,0.28699517,0.127116851,0.13082327,0.419803191,0.181815021,0.218587881
6t4rYZeShwJai1YSs0tWOQ,Scars,2wY79sveU1sp5g7SokKOiI,Sam Smith,3TJz2UBNYJtlEly0sPeNrQ,183535,03/11/2017,49,0.567,0.399,2,0.56765609,1,0.0981,0.759,0.000153,0.119,0.431,0.152703085,2,lo-fi,0.949957763,0.016526506,0.04370092,0.056289795,0.341799451,0.260119839,0.281563489,0.207718945,0.195698799
1uRwUQicwng6S44RtsANQv,Hatid,1YlibpAvhJBbMZMBwN1KGv,The Juans,2m8pNsbpAvJYe7rbRpkhFF,287624,26/10/2018,57,0.34,0.218,11,0.383132037,1,0.0534,0.874,0.000136,0.0886,0.137,0.302581868,0,classical,0.9483352,0.014709039,0.139983165,0.531379104,0.115333508,0.147442381,0.051152803,0.425089717,0.46913773
43zdsphuZLzwA9k4DJhU0I,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,196077,29/03/2019,85,0.367,0.111,4,0.416212897,1,0.0972,0.978,3.97E-05,0.0897,0.198,0.185025659,0,classical,0.948179837,0.000906139,0.019543675,0.033045084,0.034829987,0.272626497,0.639048618,0.482993139,0.507279574
4Qf9ljqJtUJFH9l2LwKzo7,by my side,0Vw76uk7P8yVtTClWyOhac,HONNE,3DG5MS8iKYcJROCnb1DYDf,250493,03/07/2020,55,0.654,0.244,5,0.452732856,1,0.0343,0.684,0.00116,0.39,0.229,0.184324198,2,lo-fi,0.947989969,0.009059909,6.26E-06,0.935253137,0.000171539,0.00041447,0.055094682,0.306951778,0.48509695
0AaV4MJrgmLV3XhoiWXjjb,evermore (feat. Bon Iver),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5jmVg7rwRcgd6ARPAeYNSm,304106,10/12/2020,60,0.395,0.27,1,0.555905834,1,0.0309,0.937,0.00249,0.111,0.314,0.420679555,0,classical,0.947538161,0.377575789,0.007406755,0.284676587,0.067680063,0.123483499,0.139177307,0.338646467,0.389729062
6zeeWid2sgw4lap2jV61PZ,Better,6LuN9FCkKOj5PcnpouEgny,Khalid,2Qxc2NJ7yPKVFRWi3llRr2,229320,18/10/2018,76,0.596,0.552,0,0.572036847,0,0.097,0.0765,0.334,0.104,0.112,0.279212149,2,lo-fi,0.947153309,0.015064978,0.024056022,0.107959177,0.18006287,0.296584727,0.376272226,0.098484499,0.138552756
3wBcrPHByBidLaFiroUBMc,O Holy Night,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,5L2dEG9wVQx7yGHU9Kg2p1,269600,29/10/2002,0,0.313,0.136,8,0.446264074,1,0.0371,0.89,9.10E-06,0.0713,0.198,0.17732805,0,classical,0.945296889,0.996128346,1.01E-05,0.002712168,2.24E-05,0.000855731,0.000271247,0.446735768,0.615303876
66y7x28jXOPrcmu3D5Zjh6,A Million Dreams (Reprise),6Y20PijIkUoCtuvtkz37dO,Austyn Johnson,7ayBZIe1FHkNv0T5xFCX6F,60453,08/12/2017,66,0.253,0.139,6,0.29408393,1,0.0414,0.726,5.01E-05,0.269,0.102,0.134120528,0,classical,0.945287034,0.002857476,0.014645413,0.057519699,0.045644011,0.661610308,0.217723093,0.490126929,0.548332517
3cqPu20DGTGUoZtbJH2Dmi,What If I Told You That I Love You,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,5pxH5JnBRw3Dc7CCxESMWM,193667,24/01/2020,70,0.605,0.365,7,0.536581372,1,0.111,0.63,6.83E-06,0.0554,0.224,0.197245844,2,lo-fi,0.945195969,0.013352063,0.115978326,0.026434164,0.427632922,0.150344231,0.266258294,0.196354048,0.170973418
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,5lpH0xAS4fVfLkACg9DAuM,Wham!,6egzU9NKfora01qaNbvwfZ,262960,29/11/1984,63,0.735,0.478,2,0.48221085,1,0.0293,0.189,2.48E-06,0.355,0.947,0.3391009,4,rnb,0.944417763,0.23345862,0.021693975,0.155746404,0.236038541,0.131189118,0.221873343,0.144808357,0.163142833
0sXJUHfwsocaJaLM5osoWX,Beauty and the Beast,4tB1f1h4TQqDz4bNaibMpl,Emma Thompson,3AhP76AusdcJ9sZ4XgUcEc,199509,10/03/2017,52,0.211,0.23,7,0.480327533,0,0.0349,0.797,1.98E-05,0.0991,0.102,0.215785328,0,classical,0.941639902,0.941639902,0.000593633,0.040150737,0.003807722,0.002570459,0.011237547,0.400419286,0.583959074
3o2i5lJIHshmbL62vSzVMv,Nararahuyo,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0rwZF21j5rI8VUpaYa9h9d,156923,07/10/2020,54,0.524,0.331,4,0.52839304,1,0.326,0.622,0,0.141,0.407,0.211053545,2,lo-fi,0.939539961,0.00666231,0.193136532,0.026300701,0.270755107,0.255732443,0.247412907,0.189384887,0.18147887
0QDBNUrc51sGxzmMTvH5kF,Normal People (feat. rei brown),3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,166883,24/09/2020,43,0.678,0.685,10,0.606386899,1,0.0472,0.384,0.736,0.099,0.637,0.741653232,2,lo-fi,0.93893977,0.052591501,0.011071956,0.262597169,0.096198967,0.323801295,0.253739112,0.187860443,0.226077875
2wTxJWt2gA9a1Z94dTnPiI,Oks Lang,2U5mF0PZqGu6glnz55yY0y,John Roa,4P5GC4o3QsoFpxadnDeE9D,336369,14/02/2018,0,0.313,0.237,9,0.397625384,1,0.0451,0.855,0.000386,0.0961,0.165,0.169568909,0,classical,0.937070146,0.004945359,0.01068876,0.147636685,0.163752163,0.097506702,0.575470331,0.410268286,0.421412027
6YEO7K4hwGKh7BmNxMMvkc,Oks Lang,2U5mF0PZqGu6glnz55yY0y,John Roa,6c91nspPojdT3JhVNfNu9N,336369,14/02/2018,59,0.313,0.237,9,0.397625384,1,0.0451,0.855,0.000386,0.0961,0.165,0.169568909,0,classical,0.937070146,0.893219593,0.001661949,0.062978397,0.010639881,0.003901905,0.027598274,0.410268286,0.571770821
3Uo7WG0vmLQ07WB4BDwy7D,willow,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5jmVg7rwRcgd6ARPAeYNSm,214706,10/12/2020,76,0.392,0.579,7,0.616376663,1,0.164,0.835,0.00179,0.145,0.549,0.174682189,2,lo-fi,0.935536323,0.690220667,0.00275471,0.282397021,0.009584681,0.003981477,0.011061444,0.189789212,0.327831073
3ByZXP8iXAvhIhkJccDlbD,can’t bear to be without you,0Vw76uk7P8yVtTClWyOhac,HONNE,3DG5MS8iKYcJROCnb1DYDf,150200,03/07/2020,41,0.722,0.767,1,0.639181167,1,0.0489,0.707,0.908,0.491,0.31,0.359566325,2,lo-fi,0.935253137,0.004394763,0.087112838,0.056388002,0.344348492,0.291385867,0.216370038,0.26987679,0.257824715
4so0Wek9Ig1p6CRCHuINwW,White Christmas,6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,4ZZvKnA1YJ2KcwjMmHBinq,177480,01/01/1942,49,0.317,0.158,9,0.317911975,1,0.0381,0.673,0.353,0.338,0.247,0.479522268,0,classical,0.934901772,0.055797828,0.030448247,0.225642787,0.146320603,0.315369829,0.226420706,0.436595905,0.434128074
2iOnWSWcChoGmUufbrQ00e,Tagu-Taguan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,249160,19/02/2018,55,0.633,0.28,2,0.534616172,1,0.0389,0.831,8.83E-05,0.113,0.152,0.217766647,2,lo-fi,0.932306069,0.538798669,0.023265823,0.198258517,0.142212122,0.031524034,0.065940836,0.313384327,0.377797184
2OpBganfGk2GVdSlRdxzaX,Better,6LuN9FCkKOj5PcnpouEgny,Khalid,4UNwL1B7JoymNUiTFJa52B,229320,19/10/2018,60,0.695,0.586,0,0.570522006,0,0.0658,0.102,0.317,0.113,0.112,0.279741321,2,lo-fi,0.931328741,0.021846074,0.052642433,0.042798232,0.364540763,0.199899775,0.318272722,0.104461925,0.103874618
5mqzhMuUpvnMfwNz6iepmO,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",5fMUXHkw8R8eOP2RNVYEZX,Diplo,2onFbSBzB3f31hfCsAmw2g,181720,15/05/2018,70,0.618,0.845,2,1,1,0.132,0.114,0,0.415,0.486,0.734374039,1,k-pop,0.93080319,0.005083756,0.054383881,0.040959247,0.273943491,0.261999399,0.363630226,0.0555879,0.074130217
4LBCCdHfmHm9NwerX6hvrz,Magpahinga,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2tHtWKI4qJNpDReAigDKzn,238792,14/05/2021,56,0.405,0.335,8,0.635005118,1,0.0284,0.96,0.000152,0.191,0.343,0.432382875,0,classical,0.929857949,0.002335871,0.024927752,0.227538701,0.063468384,0.309490921,0.37223837,0.305621767,0.337035489
3gyEt1vswIEbpQqBs18Lha,Harana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,29tJR2oXdGAFHMQkcgPUmn,182200,1997,60,0.58,0.159,7,0.088556807,1,0.0569,0.792,1.26E-06,0.108,0.424,0.608221859,0,classical,0.929630116,0.086513867,0.016622021,0.237829535,0.281232533,0.155186591,0.222615453,0.463666913,0.432856271
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,7BrlhEO8dHiNmU8A1Ep9RZ,208687,17/10/2019,85,0.464,0.473,1,0.579897646,1,0.129,0.866,0,0.109,0.604,0.14293186,2,lo-fi,0.92956788,0.017047059,0.018279382,0.144423787,0.086154634,0.443780971,0.290314167,0.222378643,0.264243302
35yw6wTQcItHtyrbCAQV9L,Ako Naman Muna,7yaaxrkMOWJZXpIYHkppDH,Angela Ken,2B1YkkWaxGUQ4yOioli1ZX,327058,05/03/2021,73,0.713,0.258,3,0.410194473,1,0.036,0.823,0.0111,0.0838,0.214,0.304187844,2,lo-fi,0.929400587,0.011242577,0.145709673,0.008610459,0.118098842,0.228568106,0.487770343,0.334226051,0.343940044
3efCao3RLbsz52LQ66o8Ac,"Naaalala Ka / Maging Sino Ka Man (Spotify Jams: OPM Love Songs - Recorded at Kodama Studios, Philippines)",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,6w1N1jNKdtg5vUQFOEG0ns,287500,08/02/2019,44,0.491,0.101,0,0.361596725,1,0.0531,0.952,2.39E-06,0.129,0.312,0.20795235,0,classical,0.929115434,0.05079888,0.03656066,0.053970925,0.477620754,0.180993748,0.200055034,0.456603279,0.392885377
3yz88FVJQhwG2EqYHw3pkx,invisible string,06HL4z0CvFAxyc27GXpf02,Taylor Swift,0xS0iOtxQRoJvfcFcJA5Gv,252880,24/07/2020,43,0.653,0.452,4,0.536622313,0,0.055,0.838,7.73E-05,0.108,0.45,0.189892812,2,lo-fi,0.92770632,0.795561067,0.000817242,0.180957856,0.000361506,0.008348327,0.013954002,0.223869074,0.373970513
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,252880,24/07/2020,72,0.653,0.452,4,0.536622313,0,0.055,0.838,7.73E-05,0.108,0.45,0.189892812,2,lo-fi,0.92770632,0.013661782,0.095955795,0.021746121,0.448357068,0.144983309,0.275295926,0.223869074,0.196563855
2Fxmhks0bxGSBdJ92vM42m,bad guy,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,194087,29/03/2019,87,0.701,0.425,7,0.543909928,1,0.375,0.328,0.13,0.1,0.562,0.507980654,2,lo-fi,0.926817814,0.017823827,0.001147232,0.962081018,0.000362304,0.0045343,0.014051319,0.118866708,0.326945564
1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,150440,23/08/2019,64,0.737,0.175,10,0.587021494,1,0.0401,0.971,0.000337,0.171,0.545,0.107286577,2,lo-fi,0.925041555,0.049893986,0.007859928,0.133067107,0.33751304,0.208350084,0.263315856,0.335550344,0.313317821
1p2abSfly8JtPIkwr44i6s,"You Are My Sunshine - From ""Meet Me in St. Gallen""",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3jspGyvihMuiMklm7ImUWK,162168,02/02/2018,41,0.484,0.177,2,0.48814739,1,0.0331,0.918,2.88E-06,0.206,0.365,0.402447729,0,classical,0.923282657,0.008315566,0.27701911,0.01659233,0.418729257,0.158993176,0.120350562,0.366223989,0.320264494
3iq9nhbI8fcnNamxMft1uv,Real Friends,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,214386,12/01/2018,60,0.726,0.304,3,0.637584442,1,0.131,0.839,0,0.0853,0.813,0.242422378,2,lo-fi,0.921988753,0.005040261,0.097301579,0.304967929,0.288695661,0.19676198,0.10723259,0.232927809,0.23773036
3JwOoXNE5S1j4vz9iSL37S,Mary's Boy Child,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,239333,1990,23,0.583,0.297,10,0.35877175,1,0.0301,0.834,5.77E-06,0.232,0.459,0.330991029,0,classical,0.921900563,0.651201689,0.005514139,0.064067546,0.042912968,0.203568016,0.032735642,0.314980031,0.413044044
5gtV3gSgfX1exeKgeceHR0,Bisayang Gwapito,19POcrtA9EM2Bvlgf19VPu,Brian Pepito,4J2G9TlVakCI1KY3PPKfcy,180000,07/01/2020,37,0.8,0.521,8,0.680859775,0,0.0384,0.342,0.245,0.114,0.22,0.316617236,2,lo-fi,0.920296496,0.002721302,0.008910101,0.507883008,0.023988695,0.359844,0.096652893,0.110774443,0.220923682
3orEOtd8CPL8GFlpRpKuoE,Faith,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,283226,20/03/2020,69,0.375,0.605,0,0.695271238,0,0.0729,0.612,0.0448,0.147,0.128,0.759140526,2,lo-fi,0.918824323,0.011551208,0.014024742,0.06208727,0.105549783,0.509003272,0.297783724,0.202081533,0.247918795
3707IBa4HnS3zDDoWfeUBl,I Warned Myself,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,3TDyDrYb9qx7DtGWXqvLfW,159782,21/08/2019,62,0.488,0.311,10,0.523357216,0,0.297,0.562,0.000548,0.161,0.579,0.809387268,2,lo-fi,0.918749487,0.003462151,0.106523853,0.043956714,0.170715652,0.542209944,0.133131687,0.234642336,0.265194837
6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,6pZj4nvx6lV3ulIK3BSjvs,163386,18/11/2016,74,0.571,0.307,1,0.54419652,0,0.0499,0.649,0,0.178,0.108,0.19165877,2,lo-fi,0.915676172,0.025160937,0.005510315,0.915676172,0.008050111,0.018330423,0.027272042,0.251248409,0.453297099
1MkiRsYBkXbXvdiYvTTiQT,Someday,2tQbSWgZLIB8MXMnsXVRro,Nina,1yx0lKqG8Z1J3IOxx4gbzs,214773,23/08/2006,64,0.556,0.212,6,0.534411464,1,0.0406,0.941,0,0.0982,0.514,0.497298761,0,classical,0.914750132,0.914750132,0.000760638,0.06651941,0.003337078,0.004414506,0.010218236,0.326846473,0.46715951
0CZ8lquoTX2Dkg7Ak2inwA,1950,6beUvFUlKliUYJdLOXNj9C,King Princess,5p0UaZsYWMn4L1dSpc6AhN,225133,23/02/2018,77,0.6,0.535,4,0.704483112,1,0.107,0.648,4.70E-06,0.162,0.269,0.119002203,2,lo-fi,0.914159325,0.087503568,0.054499089,0.070744834,0.387288681,0.131792276,0.268171553,0.142446559,0.132103474
4YJUTdZ0Pgl0ZeNyHYXeLd,Love Of My Life - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,75eP8LZolyNBpqIRyB5pvB,217386,21/11/1975,73,0.329,0.179,5,0.518362334,1,0.0299,0.933,5.04E-06,0.115,0.255,0.62517998,0,classical,0.911482436,0.029574947,0.059405351,0.039968553,0.484464101,0.093777396,0.292809653,0.410341004,0.355320686
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,38jqi8VvSax4miNL2cacD1,241029,08/04/2015,62,0.696,0.262,11,0.375721597,1,0.031,0.519,0,0.0669,0.265,0.193424728,2,lo-fi,0.910998447,0.030004184,0.003659255,0.910998447,0.001138198,0.028758461,0.025441455,0.235372158,0.456081426
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5dGWwsZ9iB2Xc3UKR0gif2,149189,19/03/2021,76,0.619,0.241,11,0.702067554,0,0.046,0.9,0,0.116,0.0719,0.165452442,2,lo-fi,0.908402686,0.00538237,0.021358802,0.058465614,0.129203543,0.297185434,0.488404237,0.337602891,0.35194881
5JfXvkPqBWrTUBb1OWs1mU,Alam Ko,2U5mF0PZqGu6glnz55yY0y,John Roa,3qmWIVHyUhown0ogL329aC,290023,20/12/2019,55,0.326,0.211,10,0.371095189,1,0.0565,0.809,1.46E-06,0.0691,0.272,0.095946295,0,classical,0.907845693,0.016790353,0.015681201,0.100787776,0.129256853,0.336955716,0.4005281,0.392339654,0.402613923
4d75stQ2jRfq8lzaqhFFKs,Latch - Acoustic,2wY79sveU1sp5g7SokKOiI,Sam Smith,5N2cKMFxO89SjxJgDWmsQ5,223429,01/01/2014,29,0.372,0.247,8,0.636397134,1,0.0273,0.981,0.000223,0.11,0.239,0.268265669,0,classical,0.904401977,0.016207116,0.01929602,0.125249856,0.42482722,0.131025837,0.283393952,0.361357519,0.32144107
6EuE9M1viu9gkdFSafia9o,I Thought About Killing You,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,5EBGCvO6upi3GNknMVe9x9,274186,01/06/2018,0,0.742,0.407,2,0.708781986,1,0.426,0.822,0,0.0541,0.39,0.390676725,2,lo-fi,0.904334872,0.038746629,0.028745294,0.128072548,0.479911475,0.142077116,0.182446938,0.202948068,0.184819224
3vKU0GTHo5nl3kTCYAiqc3,Black Panther,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5f8pMn2A5d5lKMDapYbCmp,130613,09/02/2018,0,0.612,0.588,1,0.609825998,1,0.355,0.62,3.85E-06,0.264,0.48,0.231845088,2,lo-fi,0.901450568,0.029215867,0.03965475,0.082068764,0.521017843,0.108935408,0.219107368,0.124101358,0.111176542
1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,4qIVPF0s71ZYW3qzhu5GkF,Kina,1B4ZnEKDAstlatD3ySlsBS,187898,31/08/2018,1,0.493,0.13,4,0.226202661,1,0.0369,0.898,0.0223,0.0941,0.119,0.352453267,0,classical,0.900807393,0.011043513,0.037909171,0.098227828,0.191809147,0.353685864,0.307324477,0.513882482,0.485500202
6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,52xu8EP3ABmpNk0LUzF3ih,254249,18/09/2017,57,0.374,0.125,7,0.384974411,1,0.0383,0.852,4.66E-06,0.321,0.108,0.38224689,0,classical,0.89934539,0.89934539,0.000529792,0.069928069,0.001490851,0.004156189,0.024549709,0.471013423,0.607101811
3yLKvQB94z3o2kiaGuqbTP,Huwag Na Huwag Mong Sasabihin,0jKQrxK2zHqxyOAyIMrUQt,SUD,2euCQoZUL6nf8DhPM7PuqX,274320,05/10/2018,45,0.593,0.346,4,0.578178096,1,0.0363,0.404,0.000686,0.0966,0.17,0.131930002,2,lo-fi,0.89897977,0.00650415,0.080325175,0.076038735,0.139180451,0.592426916,0.105524574,0.137905485,0.227683122
3dWOuReL6DhczDfhsYXxat,Plot Twist,4TrraAsitQKl821DQY42cZ,Sigrid,1fUJMrFtZMbtDS8c2dklb2,205133,05/05/2017,0,0.586,0.666,1,0.747676561,1,0.0358,0.00282,0.228,0.283,0.193,0.218203522,2,lo-fi,0.898855448,0.007682687,0.001437399,0.898855448,0.028683445,0.035784383,0.027556637,0.061963069,0.277381284
7fYADAhrv4f2qUluhOizkw,Dalaga,57RB9qdhVRreynzLJ5tPkD,Avery,224CwdPwHgYyAAceGBwu4z,192444,29/03/2019,0,0.922,0.451,5,0.71037871,0,0.112,0.606,0.0683,0.0768,0.749,0.267305775,2,lo-fi,0.898459208,0.006131583,0.040448722,0.41520814,0.052209032,0.117936886,0.368065637,0.140760495,0.202424387
13pv5UWJttg8NNplCaaOYh,Binibini,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5vBydjf2nb8fTPij4rYb2D,137717,18/03/2020,57,0.851,0.352,0,0.486141249,0,0.0749,0.737,0,0.121,0.536,0.384302047,2,lo-fi,0.897777804,0.005876378,0.017184173,0.037991138,0.137211249,0.219233968,0.582503095,0.226974786,0.259733943
66VenHDtrQAw7FCjyF2J56,The Christmas Song (Shawn Mendes & Camila Cabello),7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,01haNCctw4EUPl8xUHVhdl,196254,05/12/2020,45,0.341,0.181,2,0.498546571,0,0.0366,0.888,0,0.137,0.212,0.190969616,0,classical,0.897716214,0.004345807,0.053866121,0.073129968,0.254175764,0.383416626,0.231065714,0.400710899,0.379242375
152lZdxL1OR0ZMW6KquMif,Location,6LuN9FCkKOj5PcnpouEgny,Khalid,6kf46HbnYCZzP6rjvQHYzg,219080,27/04/2017,80,0.736,0.449,1,0.523561924,0,0.425,0.33,0.000162,0.0898,0.326,0.169544297,2,lo-fi,0.897333109,0.000798439,0.003101555,0.897333109,0.002647668,0.045802048,0.050317181,0.115080591,0.329005123
5YLHLxoZsodDWjqSgjhBf3,Myself,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,5EEkfRgfYHiFu0lGur6Z6M,167552,12/04/2018,73,0.745,0.561,9,0.767123849,0,0.072,0.465,1.12E-06,0.0338,0.902,0.882031529,2,lo-fi,0.897203164,0.003086859,0.097623853,0.062437142,0.247613993,0.324718053,0.2645201,0.136304915,0.148702704
6mORGLOz79w6VsCRLWYYuK,The Night We Met,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,1SUC3BzNqa5Kna2bZAsAK8,208211,06/04/2015,13,0.443,0.369,9,0.603316274,1,0.0441,0.969,0.277,0.638,0.0989,0.747824856,2,lo-fi,0.895512917,0.084783774,0.000494783,0.895512917,0.004761289,0.001691053,0.012756184,0.401388228,0.505882065
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2sBB17RXTamvj7Ncps15AK,200185,19/04/2018,88,0.351,0.296,4,0.578955988,0,0.0333,0.934,0,0.095,0.12,0.385877257,0,classical,0.893219593,0.006723126,0.035429119,0.036053901,0.207115019,0.297874512,0.416804322,0.365340353,0.357052291
1NJcg626wLln4pGHpiV7mf,lovely,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,5YCdlD3eREt72lTZxNL7id,200185,11/08/2017,48,0.351,0.296,4,0.578955988,0,0.0333,0.934,0,0.095,0.12,0.385877257,0,classical,0.893219593,0.00235578,0.126079985,0.021385918,0.424292544,0.183456275,0.242429497,0.365340353,0.31635237
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3P5WIUJO0Ots1lQx09TOxk,149297,16/10/2020,84,0.631,0.239,11,0.703336745,0,0.0398,0.864,0,0.116,0.0927,0.167901402,2,lo-fi,0.892847514,0.013577886,0.057692319,0.055584559,0.226523777,0.251931351,0.394690108,0.32204545,0.312712123
1VuAamHM7P3VQQEXYGG3Uu,Joy To The World,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,6vBGI5522jvPi0ZZuGQNp4,84986,1962,44,0.553,0.337,10,0.569744115,1,0.03,0.818,0,0.113,0.662,0.303634059,0,classical,0.892148995,0.015750661,0.060957961,0.05332804,0.372084718,0.283998754,0.213879865,0.23775112,0.21991947
0vVMlbdYx2080Oa9FndPZr,long story short,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5jmVg7rwRcgd6ARPAeYNSm,215920,10/12/2020,57,0.546,0.732,0,0.676970317,1,0.0423,0.674,0.184,0.0972,0.571,0.648057446,2,lo-fi,0.891865874,0.004060004,0.011480912,0.391295932,0.037139273,0.246794156,0.309229722,0.131266764,0.196002509
